wavenumber,intensity
3067.643597,0.261858
3067.784793,0.260679
3067.89744,0.259745
3068.20994,0.257189
3068.888611,0.251801
3069.457743,0.247448
3069.489396,0.247211
3069.670624,0.245858
3069.81182,0.244814
3070.236967,0.241723
3070.915638,0.236947
3071.48477,0.233086
3071.516423,0.232875
3071.697651,0.231674
3072.263994,0.228003
3072.942665,0.223761
3073.511797,0.220329
3073.54345,0.220141
3073.724678,0.219074
3074.291021,0.215809
3074.969692,0.212034
3075.23254,0.210611
3075.538824,0.20898
3075.570477,0.208813
3075.751705,0.207863
3076.318048,0.204956
3076.996719,0.201595
3077.259567,0.200328
3077.565851,0.198876
3077.597504,0.198727
3077.778732,0.197881
3078.345075,0.195294
3079.023746,0.192303
3079.286594,0.191175
3079.592878,0.189883
3079.624531,0.189751
3079.805759,0.188998
3080.372102,0.186697
3081.050773,0.184038
3081.313621,0.183036
3081.619905,0.181888
3081.651558,0.181771
3081.832786,0.181103
3082.399129,0.179061
3083.0778,0.176704
3083.340648,0.175817
3083.646932,0.174801
3083.678585,0.174697
3083.859813,0.174106
3084.426156,0.172301
3085.367675,0.169439
3085.673959,0.168545
3085.705612,0.168453
3085.88684,0.167933
3086.453183,0.166348
3087.394702,0.163841
3087.700986,0.16306
3087.732639,0.16298
3088.48021,0.161146
3089.421729,0.158973
3089.728013,0.158299
3089.759666,0.15823
3090.507237,0.156654
3091.448756,0.154799
3091.75504,0.154227
3091.786693,0.154169
3092.534264,0.15284
3093.475783,0.151293
3093.81372,0.150773
3094.561291,0.149685
3095.50281,0.148442
3096.588318,0.147182
3097.529837,0.146242
3098.615345,0.145336
3099.556864,0.144705
3100.642372,0.144162
3101.583891,0.143853
3102.669399,0.143692
3103.610918,0.143726
3104.696426,0.143974
3105.637945,0.144379
3106.723454,0.145076
3107.664972,0.145892
3108.750481,0.147091
3109.691999,0.148369
3110.777508,0.15014
3111.719026,0.151953
3112.804535,0.154389
3113.746054,0.156829
3114.831562,0.160053
3115.773081,0.163242
3116.858589,0.167419
3117.800108,0.171522
3118.885616,0.17687
3119.827135,0.182108
3120.912643,0.188925
3121.854162,0.1956
3122.93967,0.204295
3123.881189,0.212826
3124.966697,0.223973
3125.908216,0.234951
3126.993724,0.249369
3127.935243,0.263655
3129.020751,0.282552
3129.96227,0.301438
3131.047778,0.3267
3131.989297,0.352319
3133.074805,0.387312
3134.016324,0.423884
3135.101832,0.47609
3136.043351,0.533936
3137.128859,0.622651
3138.070378,0.7284
3139.155886,0.900815
3140.097405,1.113696
3141.182913,1.461486
3142.124432,1.878534
3143.20994,2.521598
3144.151459,3.23491
3145.236967,4.232804
3146.178486,5.219524
3147.263994,6.410636
3148.205513,7.365043
3149.291021,8.159514
3150.23254,8.403489
3151.318048,8.080532
3152.259567,7.362761
3153.345075,6.250751
3154.286594,5.214956
3155.372102,4.08481
3156.313621,3.228044
3157.399129,2.41736
3158.340648,1.869352
3159.426156,1.397417
3160.367675,1.102175
3161.453183,0.861233
3162.394702,0.714512
3163.48021,0.59397
3164.421729,0.517645
3165.507237,0.450801
3166.448756,0.405148
3167.534264,0.362211
3168.475783,0.33109
3169.561291,0.30052
3170.50281,0.277661
3171.588318,0.254711
3172.529837,0.237265
3173.615345,0.21952
3174.556864,0.205878
3175.642372,0.191863
3176.583891,0.180989
3177.669399,0.169723
3178.610918,0.160912
3179.696426,0.151714
3180.637945,0.144469
3181.723454,0.136857
3182.664972,0.130824
3183.750481,0.124447
3184.691999,0.119364
3185.777508,0.113963
3186.719026,0.109637
3187.804535,0.105018
3188.746054,0.101301
3189.831562,0.097315
3190.773081,0.094095
3191.858589,0.090628
3192.800108,0.087817
3193.885616,0.084779
3194.827135,0.082307
3195.912643,0.079628
3196.854162,0.07744
3197.93967,0.075062
3198.881189,0.073114
3199.966697,0.070992
3200.908216,0.069249
3201.993724,0.067344
3202.935243,0.065776
3204.020751,0.064059
3204.96227,0.062642
3206.047778,0.061087
3206.989297,0.059801
3208.074805,0.058386
3209.016324,0.057214
3210.101832,0.055922
3211.043351,0.05485
3212.128859,0.053666
3213.070378,0.052682
3214.155886,0.051594
3215.097405,0.050688
3216.182913,0.049683
3217.124432,0.048846
3218.20994,0.047917
3219.151459,0.047141
3221.178486,0.045559
3223.205513,0.044086
3225.23254,0.042711
