wavenumber,intensity
1761.75,0.0273
1761.5,0.0278
1761.25,0.0282
1761,0.0285
1760.75,0.0288
1760.5,0.0293
1760.25,0.0297
1760,0.0302
1759.75,0.0307
1759.5,0.0311
1759.25,0.0316
1759,0.032
1758.75,0.0324
1758.5,0.0328
1758.25,0.0332
1758,0.0335
1757.75,0.0338
1757.5,0.0341
1757.25,0.0344
1757,0.0346
1756.75,0.035
1756.5,0.0355
1756.25,0.0359
1756,0.0362
1755.75,0.0366
1755.5,0.037
1755.25,0.0375
1755,0.0381
1754.75,0.0386
1754.5,0.0392
1754.25,0.0397
1754,0.0402
1753.75,0.0407
1753.5,0.0412
1753.25,0.0417
1753,0.0422
1752.75,0.0427
1752.5,0.0432
1752.25,0.0437
1752,0.044
1751.75,0.0443
1751.5,0.0446
1751.25,0.0451
1751,0.0456
1750.75,0.0461
1750.5,0.0465
1750.25,0.0468
1750,0.0472
1749.75,0.0477
1749.5,0.0482
1749.25,0.0487
1749,0.0492
1748.75,0.0497
1748.5,0.0502
1748.25,0.0506
1748,0.051
1747.75,0.0514
1747.5,0.0517
1747.25,0.0522
1747,0.0526
1746.75,0.0531
1746.5,0.0535
1746.25,0.0539
1746,0.0542
1745.75,0.0545
1745.5,0.0549
1745.25,0.0553
1745,0.0555
1744.75,0.0558
1744.5,0.056
1744.25,0.0562
1744,0.0564
1743.75,0.0566
1743.5,0.0567
1743.25,0.0568
1743,0.0568
1742.75,0.0568
1742.5,0.0568
1742.25,0.0568
1742,0.0568
1741.75,0.0568
1741.5,0.0569
1741.25,0.057
1741,0.0571
1740.75,0.0572
1740.5,0.0573
1740.25,0.0574
1740,0.0575
1739.75,0.0577
1739.5,0.0579
1739.25,0.058
1739,0.0581
1738.75,0.0583
1738.5,0.0587
1738.25,0.0592
1738,0.0598
1737.75,0.0604
1737.5,0.0611
1737.25,0.0618
1737,0.0625
1736.75,0.0632
1736.5,0.064
1736.25,0.0648
1736,0.0656
1735.75,0.0664
1735.5,0.0672
1735.25,0.0679
1735,0.0686
1734.75,0.0693
1734.5,0.0703
1734.25,0.0715
1734,0.0724
1733.75,0.073
1733.5,0.0738
1733.25,0.0751
1733,0.0767
1732.75,0.0784
1732.5,0.0799
1732.25,0.0814
1732,0.0829
1731.75,0.0846
1731.5,0.0863
1731.25,0.0881
1731,0.0898
1730.75,0.0916
1730.5,0.0934
1730.25,0.0954
1730,0.0976
1729.75,0.1
1729.5,0.1025
1729.25,0.1052
1729,0.1079
1728.75,0.1109
1728.5,0.1141
1728.25,0.1175
1728,0.1211
1727.75,0.1249
1727.5,0.1289
1727.25,0.1332
1727,0.1378
1726.75,0.1426
1726.5,0.1479
1726.25,0.1534
1726,0.1593
1725.75,0.1657
1725.5,0.1724
1725.25,0.1796
1725,0.1872
1724.75,0.1953
1724.5,0.2039
1724.25,0.2129
1724,0.2224
1723.75,0.2326
1723.5,0.2437
1723.25,0.2556
1723,0.2683
1722.75,0.2818
1722.5,0.296
1722.25,0.3109
1722,0.3267
1721.75,0.3435
1721.5,0.3613
1721.25,0.38
1721,0.3996
1720.75,0.4203
1720.5,0.442
1720.25,0.4646
1720,0.4878
1719.75,0.5111
1719.5,0.534
1719.25,0.5563
1719,0.579
1718.75,0.603
1718.5,0.6278
1718.25,0.6513
1718,0.6719
1717.75,0.6906
1717.5,0.7083
1717.25,0.7252
1717,0.7393
1716.75,0.7485
1716.5,0.7523
1716.25,0.7515
1716,0.7472
1715.75,0.7399
1715.5,0.7294
1715.25,0.7153
1715,0.6987
1714.75,0.6808
1714.5,0.6624
1714.25,0.6435
1714,0.6245
1713.75,0.6059
1713.5,0.5881
1713.25,0.5713
1713,0.5559
1712.75,0.5418
1712.5,0.529
1712.25,0.5177
1712,0.5076
1711.75,0.499
1711.5,0.4917
1711.25,0.4859
1711,0.4814
1710.75,0.4785
1710.5,0.4771
1710.25,0.4772
1710,0.4789
1709.75,0.4821
1709.5,0.4869
1709.25,0.4932
1709,0.5009
1708.75,0.5102
1708.5,0.5208
1708.25,0.5325
1708,0.5451
1707.75,0.5584
1707.5,0.5721
1707.25,0.5854
1707,0.5982
1706.75,0.6103
1706.5,0.6216
1706.25,0.6317
1706,0.6395
1705.75,0.6442
1705.5,0.6454
1705.25,0.643
1705,0.6372
1704.75,0.6275
1704.5,0.6137
1704.25,0.5963
1704,0.5762
1703.75,0.5548
1703.5,0.5329
1703.25,0.5107
1703,0.4886
1702.75,0.4668
1702.5,0.4455
1702.25,0.425
1702,0.4058
1701.75,0.3885
1701.5,0.3732
1701.25,0.3595
1701,0.3468
1700.75,0.3343
1700.5,0.3212
1700.25,0.3057
1700,0.2865
1699.75,0.2662
1699.5,0.2478
1699.25,0.2326
1699,0.2202
1698.75,0.21
1698.5,0.2012
1698.25,0.1936
1698,0.1867
1697.75,0.1802
1697.5,0.174
1697.25,0.168
1697,0.1625
1696.75,0.1577
1696.5,0.1535
1696.25,0.1494
1696,0.1449
1695.75,0.1394
1695.5,0.1326
1695.25,0.1255
1695,0.1192
1694.75,0.1138
1694.5,0.1093
1694.25,0.1054
1694,0.1021
1693.75,0.099
1693.5,0.0963
1693.25,0.0937
1693,0.0912
1692.75,0.0889
1692.5,0.0867
1692.25,0.0846
1692,0.0825
1691.75,0.0805
1691.5,0.0786
1691.25,0.0767
1691,0.075
1690.75,0.0734
1690.5,0.0719
1690.25,0.0704
1690,0.069
1689.75,0.0676
1689.5,0.0662
1689.25,0.0649
1689,0.0636
1688.75,0.0625
1688.5,0.0614
1688.25,0.0604
1688,0.0594
1687.75,0.0584
1687.5,0.0575
1687.25,0.0565
1687,0.0557
1686.75,0.0549
1686.5,0.0541
1686.25,0.0533
1686,0.0526
1685.75,0.0521
1685.5,0.0516
1685.25,0.0512
1685,0.0508
1684.75,0.0504
1684.5,0.0497
1684.25,0.0485
1684,0.047
1683.75,0.0457
1683.5,0.0447
1683.25,0.044
1683,0.0435
1682.75,0.0433
1682.5,0.0431
1682.25,0.0429
1682,0.0427
1681.75,0.0426
1681.5,0.0426
1681.25,0.0425
1681,0.0424
1680.75,0.0423
1680.5,0.0422
1680.25,0.0421
1680,0.042
1679.75,0.0418
1679.5,0.0416
1679.25,0.0415
1679,0.0414
1678.75,0.0414
1678.5,0.0414
1678.25,0.0415
1678,0.0416
1677.75,0.0417
1677.5,0.0418
1677.25,0.0419
1677,0.0419
1676.75,0.0419
1676.5,0.0419
1676.25,0.0419
1676,0.0418
1675.75,0.0415
1675.5,0.0412
1675.25,0.0408
1675,0.0401
1674.75,0.0392
1674.5,0.0383
1674.25,0.0374
1674,0.0367
1673.75,0.036
1673.5,0.0354
1673.25,0.0347
1673,0.0341
1672.75,0.0335
1672.5,0.0329
1672.25,0.0323
1672,0.0316
1671.75,0.0309
1671.5,0.0302
1671.25,0.0295
1671,0.0287
1670.75,0.028
1670.5,0.0272
1670.25,0.0266
1670,0.0261
1669.75,0.0257
1669.5,0.0253
1669.25,0.0249
1669,0.0246
1668.75,0.0241
1668.5,0.0235
1668.25,0.0231
1668,0.0229
1667.75,0.0228
1667.5,0.0229
1667.25,0.0229
1667,0.023
1666.75,0.0232
1666.5,0.0233
1666.25,0.0235
1666,0.0236
1665.75,0.0238
1665.5,0.0239
1665.25,0.024
1665,0.0241
1664.75,0.0241
1664.5,0.024
1664.25,0.0239
1664,0.0238
1663.75,0.0236
1663.5,0.0234
1663.25,0.0231
1663,0.0228
1662.75,0.0224
1662.5,0.0219
1662.25,0.0213
1662,0.0207
1661.75,0.0201
1661.5,0.0197
1661.25,0.0194
1661,0.0191
1660.75,0.0189
1660.5,0.0187
1660.25,0.0184
1660,0.0182
1659.75,0.0181
1659.5,0.0179
1659.25,0.0177
1659,0.0175
1658.75,0.0173
1658.5,0.0171
1658.25,0.0169
1658,0.0167
1657.75,0.0165
1657.5,0.0164
1657.25,0.0162
1657,0.0161
1656.75,0.0159
1656.5,0.0158
1656.25,0.0156
1656,0.0154
1655.75,0.0153
1655.5,0.0151
1655.25,0.0149
1655,0.0147
1654.75,0.0144
1654.5,0.0143
1654.25,0.0143
1654,0.0142
1653.75,0.0138
1653.5,0.0134
1653.25,0.0132
1653,0.0135
1652.75,0.0132
1652.5,0.0119
1652.25,0.0108
1652,0.0104
1651.75,0.0104
1651.5,0.0105
1651.25,0.0105
1651,0.0106
1650.75,0.0108
1650.5,0.0109
1650.25,0.0111
1650,0.0112
1649.75,0.0112
1649.5,0.0112
1649.25,0.0112
1649,0.0112
1648.75,0.0111
1648.5,0.011
1648.25,0.0109
1648,0.0108
1647.75,0.0105
1647.5,0.0102
1647.25,0.0098
1647,0.0097
1646.75,0.0095
1646.5,0.0093
1646.25,0.0091
1646,0.009
1645.75,0.009
1645.5,0.0089
1645.25,0.0087
1645,0.0085
1644.75,0.0085
1644.5,0.0085
1644.25,0.0086
1644,0.0087
1643.75,0.0087
1643.5,0.0088
1643.25,0.0088
1643,0.0088
1642.75,0.0088
1642.5,0.0088
1642.25,0.0087
1642,0.0087
1641.75,0.0087
1641.5,0.0086
1641.25,0.0086
1641,0.0085
1640.75,0.0085
1640.5,0.0085
1640.25,0.0084
1640,0.0084
1639.75,0.0084
1639.5,0.0083
1639.25,0.0083
1639,0.0083
1638.75,0.0082
1638.5,0.0082
1638.25,0.0082
1638,0.0081
1637.75,0.0081
1637.5,0.008
1637.25,0.0079
1637,0.0078
1636.75,0.0076
1636.5,0.0075
1636.25,0.0073
1636,0.0073
1635.75,0.0074
1635.5,0.0076
1635.25,0.0075
1635,0.007
1634.75,0.0064
1634.5,0.0061
1634.25,0.006
1634,0.0061
1633.75,0.0063
1633.5,0.0064
1633.25,0.0066
1633,0.0068
1632.75,0.0069
1632.5,0.007
1632.25,0.007
1632,0.0071
1631.75,0.007
1631.5,0.007
1631.25,0.0069
1631,0.0069
1630.75,0.0068
1630.5,0.0067
1630.25,0.0067
1630,0.0066
1629.75,0.0065
1629.5,0.0064
1629.25,0.0063
1629,0.0063
1628.75,0.0062
1628.5,0.0061
1628.25,0.006
1628,0.0059
1627.75,0.0058
1627.5,0.0057
1627.25,0.0055
1627,0.0053
1626.75,0.0052
1626.5,0.0052
1626.25,0.0052
1626,0.0052
1625.75,0.0052
1625.5,0.0052
1625.25,0.0052
1625,0.0052
1624.75,0.0052
1624.5,0.0052
1624.25,0.0051
1624,0.005
1623.75,0.0049
1623.5,0.0049
1623.25,0.0048
1623,0.0046
1622.75,0.0044
1622.5,0.0042
1622.25,0.0041
1622,0.0041
1621.75,0.0042
1621.5,0.0043
1621.25,0.0043
1621,0.0044
1620.75,0.0045
1620.5,0.0046
1620.25,0.0046
1620,0.0046
1619.75,0.0046
1619.5,0.0046
1619.25,0.0046
1619,0.0046
1618.75,0.0045
1618.5,0.0045
1618.25,0.0044
1618,0.0044
1617.75,0.0044
1617.5,0.0045
1617.25,0.0045
1617,0.0045
1616.75,0.0046
1616.5,0.0045
1616.25,0.0041
1616,0.0037
1615.75,0.0034
1615.5,0.0032
1615.25,0.0032
1615,0.0033
1614.75,0.0035
1614.5,0.0036
1614.25,0.0037
1614,0.0039
1613.75,0.004
1613.5,0.004
1613.25,0.0041
1613,0.0041
1612.75,0.0041
1612.5,0.0041
1612.25,0.0041
1612,0.0041
1611.75,0.0041
1611.5,0.0041
1611.25,0.0041
1611,0.0041
1610.75,0.0041
1610.5,0.0041
1610.25,0.0041
1610,0.0041
1609.75,0.004
1609.5,0.004
1609.25,0.004
1609,0.004
1608.75,0.0039
1608.5,0.0039
1608.25,0.0039
1608,0.0039
1607.75,0.0039
1607.5,0.0039
1607.25,0.0039
1607,0.004
1606.75,0.004
1606.5,0.0039
1606.25,0.0039
1606,0.0039
1605.75,0.0038
1605.5,0.0038
1605.25,0.0038
1605,0.0038
1604.75,0.0038
1604.5,0.0038
1604.25,0.0037
1604,0.0037
1603.75,0.0036
1603.5,0.0035
1603.25,0.0035
1603,0.0034
1602.75,0.0033
1602.5,0.0032
1602.25,0.0031
1602,0.003
1601.75,0.0029
1601.5,0.0028
1601.25,0.0027
1601,0.0026
1600.75,0.0026
1600.5,0.0025
1600.25,0.0024
1600,0.0024
1599.75,0.0024
1599.5,0.0025
1599.25,0.0025
1599,0.0025
1598.75,0.0026
1598.5,0.0026
1598.25,0.0026
1598,0.0027
1597.75,0.0027
1597.5,0.0027
1597.25,0.0028
1597,0.0028
1596.75,0.0028
1596.5,0.0029
1596.25,0.0029
1596,0.0029
1595.75,0.0029
1595.5,0.0029
1595.25,0.0029
1595,0.0029
1594.75,0.003
1594.5,0.003
1594.25,0.0029
1594,0.0029
1593.75,0.0029
1593.5,0.0029
1593.25,0.0029
1593,0.0029
1592.75,0.0029
1592.5,0.0029
1592.25,0.003
1592,0.003
1591.75,0.003
1591.5,0.003
1591.25,0.003
1591,0.003
1590.75,0.003
1590.5,0.003
1590.25,0.003
1590,0.003
1589.75,0.003
1589.5,0.003
1589.25,0.003
1589,0.003
1588.75,0.003
1588.5,0.003
1588.25,0.003
1588,0.003
1587.75,0.003
1587.5,0.003
1587.25,0.003
1587,0.003
1586.75,0.003
1586.5,0.003
1586.25,0.003
1586,0.003
1585.75,0.0029
1585.5,0.0029
1585.25,0.0029
1585,0.0028
1584.75,0.0028
1584.5,0.0028
1584.25,0.0027
1584,0.0027
1583.75,0.0026
1583.5,0.0026
1583.25,0.0026
1583,0.0026
1582.75,0.0026
1582.5,0.0026
1582.25,0.0026
1582,0.0026
1581.75,0.0026
1581.5,0.0025
1581.25,0.0025
1581,0.0025
1580.75,0.0025
1580.5,0.0025
1580.25,0.0024
1580,0.0024
1579.75,0.0024
1579.5,0.0024
1579.25,0.0024
1579,0.0024
1578.75,0.0024
1578.5,0.0023
1578.25,0.0023
1578,0.0023
1577.75,0.0022
1577.5,0.0022
1577.25,0.0022
1577,0.0022
1576.75,0.0023
1576.5,0.0023
1576.25,0.0024
1576,0.0022
1575.75,0.0018
1575.5,0.0014
1575.25,0.0011
1575,9.00E-04
1574.75,0.001
1574.5,0.0011
1574.25,0.0013
1574,0.0014
1573.75,0.0016
1573.5,0.0017
1573.25,0.0018
1573,0.0019
1572.75,0.0019
1572.5,0.002
1572.25,0.002
1572,0.002
1571.75,0.002
1571.5,0.002
1571.25,0.002
1571,0.002
1570.75,0.002
1570.5,0.0019
1570.25,0.0019
1570,0.0019
1569.75,0.0019
1569.5,0.0018
1569.25,0.0015
1569,0.0012
1568.75,9.00E-04
1568.5,8.00E-04
1568.25,9.00E-04
1568,0.001
1567.75,0.0011
1567.5,0.0012
1567.25,0.0014
1567,0.0015
1566.75,0.0016
1566.5,0.0016
1566.25,0.0017
1566,0.0017
1565.75,0.0017
1565.5,0.0016
1565.25,0.0016
1565,0.0016
1564.75,0.0016
1564.5,0.0015
1564.25,0.0014
1564,0.0012
1563.75,0.0011
1563.5,0.0011
1563.25,0.0011
1563,0.0012
1562.75,0.0012
1562.5,0.0012
1562.25,0.0012
1562,0.0012
1561.75,0.0012
1561.5,0.0011
1561.25,0.0011
1561,0.0011
1560.75,0.0011
1560.5,0.0011
1560.25,0.0012
1560,0.0011
1559.75,5.00E-04
1559.5,-4.00E-04
1559.25,-0.0012
1559,-0.0018
1558.75,-0.0022
1558.5,-0.0022
1558.25,-0.0019
1558,-0.0019
1557.75,-0.0022
1557.5,-0.0025
1557.25,-0.0024
1557,-0.0021
1556.75,-0.0018
1556.5,-0.0015
1556.25,-0.0012
1556,-9.00E-04
1555.75,-7.00E-04
1555.5,-5.00E-04
1555.25,-3.00E-04
1555,-3.00E-04
1554.75,-3.00E-04
1554.5,-3.00E-04
1554.25,-4.00E-04
1554,-5.00E-04
1553.75,-6.00E-04
1553.5,-8.00E-04
1553.25,-9.00E-04
1553,-8.00E-04
1552.75,-7.00E-04
1552.5,-6.00E-04
1552.25,-4.00E-04
1552,-3.00E-04
1551.75,-2.00E-04
1551.5,-1.00E-04
1551.25,-1.00E-04
1551,-1.00E-04
1550.75,-2.00E-04
1550.5,-3.00E-04
1550.25,-3.00E-04
1550,-4.00E-04
1549.75,-4.00E-04
1549.5,-6.00E-04
1549.25,-7.00E-04
1549,-7.00E-04
1548.75,-7.00E-04
1548.5,-7.00E-04
1548.25,-6.00E-04
1548,-6.00E-04
1547.75,-5.00E-04
1547.5,-5.00E-04
1547.25,-5.00E-04
1547,-4.00E-04
1546.75,-5.00E-04
1546.5,-5.00E-04
1546.25,-5.00E-04
1546,-6.00E-04
1545.75,-7.00E-04
1545.5,-8.00E-04
1545.25,-9.00E-04
1545,-0.001
1544.75,-0.0012
1544.5,-0.0014
1544.25,-0.0015
1544,-0.0017
1543.75,-0.0017
1543.5,-0.0016
1543.25,-0.0015
1543,-0.0015
1542.75,-0.0015
1542.5,-0.0016
1542.25,-0.0017
1542,-0.0018
1541.75,-0.0019
1541.5,-0.0021
1541.25,-0.0024
1541,-0.0026
1540.75,-0.0027
1540.5,-0.0027
1540.25,-0.0026
1540,-0.0024
1539.75,-0.0024
1539.5,-0.0026
1539.25,-0.003
1539,-0.0031
1538.75,-0.0031
1538.5,-0.0031
1538.25,-0.0031
1538,-0.003
1537.75,-0.0028
1537.5,-0.0026
1537.25,-0.0023
1537,-0.0021
1536.75,-0.0018
1536.5,-0.0016
1536.25,-0.0015
1536,-0.0014
1535.75,-0.0013
1535.5,-0.0013
1535.25,-0.0013
1535,-0.0013
1534.75,-0.0013
1534.5,-0.0014
1534.25,-0.0015
1534,-0.0016
1533.75,-0.0016
1533.5,-0.0017
1533.25,-0.002
1533,-0.0023
1532.75,-0.0026
1532.5,-0.0026
1532.25,-0.0027
1532,-0.0027
1531.75,-0.0026
1531.5,-0.0024
1531.25,-0.0023
1531,-0.0022
1530.75,-0.0021
1530.5,-0.0021
1530.25,-0.0021
1530,-0.002
1529.75,-0.002
1529.5,-0.002
1529.25,-0.002
1529,-0.002
1528.75,-0.0021
1528.5,-0.0021
1528.25,-0.0022
1528,-0.0024
1527.75,-0.0026
1527.5,-0.0027
1527.25,-0.0028
1527,-0.0029
1526.75,-0.0029
1526.5,-0.0029
1526.25,-0.003
1526,-0.003
1525.75,-0.0031
1525.5,-0.0031
1525.25,-0.0031
1525,-0.0032
1524.75,-0.0034
1524.5,-0.0035
1524.25,-0.0035
1524,-0.0034
1523.75,-0.0034
1523.5,-0.0033
1523.25,-0.0033
1523,-0.0033
1522.75,-0.0033
1522.5,-0.0033
1522.25,-0.0034
1522,-0.0036
1521.75,-0.0039
1521.5,-0.0041
1521.25,-0.0042
1521,-0.0041
1520.75,-0.0042
1520.5,-0.0046
1520.25,-0.0048
1520,-0.0049
1519.75,-0.0047
1519.5,-0.0045
1519.25,-0.0043
1519,-0.0042
1518.75,-0.004
1518.5,-0.0038
1518.25,-0.0037
1518,-0.0036
1517.75,-0.0036
1517.5,-0.0035
1517.25,-0.0036
1517,-0.0038
1516.75,-0.0041
1516.5,-0.0043
1516.25,-0.0045
1516,-0.0045
1515.75,-0.0045
1515.5,-0.0044
1515.25,-0.0044
1515,-0.0043
1514.75,-0.0041
1514.5,-0.004
1514.25,-0.0039
1514,-0.0039
1513.75,-0.0038
1513.5,-0.0037
1513.25,-0.0037
1513,-0.0037
1512.75,-0.0037
1512.5,-0.0038
1512.25,-0.0039
1512,-0.0039
1511.75,-0.004
1511.5,-0.0041
1511.25,-0.0041
1511,-0.0041
1510.75,-0.004
1510.5,-0.004
1510.25,-0.004
1510,-0.004
1509.75,-0.004
1509.5,-0.004
1509.25,-0.004
1509,-0.0042
1508.75,-0.0043
1508.5,-0.0044
1508.25,-0.0044
1508,-0.0044
1507.75,-0.0045
1507.5,-0.0047
1507.25,-0.0047
1507,-0.0047
1506.75,-0.0048
1506.5,-0.0052
1506.25,-0.0056
1506,-0.006
1505.75,-0.0062
1505.5,-0.0062
1505.25,-0.006
1505,-0.0057
1504.75,-0.0055
1504.5,-0.0053
1504.25,-0.0051
1504,-0.0049
1503.75,-0.0047
1503.5,-0.0045
1503.25,-0.0043
1503,-0.0042
1502.75,-0.0042
1502.5,-0.0042
1502.25,-0.0042
1502,-0.0043
1501.75,-0.0043
1501.5,-0.0044
1501.25,-0.0045
1501,-0.0045
1500.75,-0.0046
1500.5,-0.0047
1500.25,-0.0047
1500,-0.0048
1499.75,-0.0049
1499.5,-0.005
1499.25,-0.0051
1499,-0.0052
1498.75,-0.0053
1498.5,-0.0055
1498.25,-0.0058
1498,-0.006
1497.75,-0.0062
1497.5,-0.0063
1497.25,-0.0063
1497,-0.0062
1496.75,-0.0062
1496.5,-0.0062
1496.25,-0.0062
1496,-0.0063
1495.75,-0.0065
1495.5,-0.0067
1495.25,-0.0069
1495,-0.0069
1494.75,-0.0069
1494.5,-0.0067
1494.25,-0.0066
1494,-0.0065
1493.75,-0.0064
1493.5,-0.0063
1493.25,-0.0062
1493,-0.0061
1492.75,-0.006
1492.5,-0.006
1492.25,-0.006
1492,-0.006
1491.75,-0.006
1491.5,-0.006
1491.25,-0.006
1491,-0.006
1490.75,-0.006
1490.5,-0.006
1490.25,-0.0061
1490,-0.0062
1489.75,-0.0062
1489.5,-0.0061
1489.25,-0.006
1489,-0.0058
1488.75,-0.0056
1488.5,-0.0054
1488.25,-0.0051
1488,-0.0047
1487.75,-0.0044
1487.5,-0.004
1487.25,-0.0036
1487,-0.0032
1486.75,-0.0029
1486.5,-0.0026
1486.25,-0.0023
1486,-0.0018
1485.75,-0.0012
1485.5,-5.00E-04
1485.25,1.00E-04
1485,8.00E-04
1484.75,0.0014
1484.5,0.0021
1484.25,0.0028
1484,0.0036
1483.75,0.0043
1483.5,0.0051
1483.25,0.0059
1483,0.0068
1482.75,0.0076
1482.5,0.0083
1482.25,0.0091
1482,0.0098
1481.75,0.0105
1481.5,0.0111
1481.25,0.0117
1481,0.0122
1480.75,0.0127
1480.5,0.0131
1480.25,0.0135
1480,0.0138
1479.75,0.014
1479.5,0.0142
1479.25,0.0144
1479,0.0146
1478.75,0.0146
1478.5,0.0146
1478.25,0.0146
1478,0.0146
1477.75,0.0145
1477.5,0.0144
1477.25,0.0143
1477,0.0142
1476.75,0.014
1476.5,0.0138
1476.25,0.0135
1476,0.0133
1475.75,0.0129
1475.5,0.0126
1475.25,0.0124
1475,0.0123
1474.75,0.0123
1474.5,0.0123
1474.25,0.0124
1474,0.0124
1473.75,0.0124
1473.5,0.0123
1473.25,0.0122
1473,0.012
1472.75,0.0118
1472.5,0.0115
1472.25,0.0113
1472,0.0113
1471.75,0.0115
1471.5,0.0116
1471.25,0.0118
1471,0.012
1470.75,0.0123
1470.5,0.0126
1470.25,0.013
1470,0.0133
1469.75,0.0138
1469.5,0.0142
1469.25,0.0147
1469,0.0151
1468.75,0.0156
1468.5,0.0162
1468.25,0.0167
1468,0.0171
1467.75,0.0175
1467.5,0.0179
1467.25,0.0182
1467,0.0185
1466.75,0.0187
1466.5,0.0189
1466.25,0.0191
1466,0.0194
1465.75,0.0196
1465.5,0.0198
1465.25,0.0199
1465,0.0197
1464.75,0.0193
1464.5,0.0186
1464.25,0.0176
1464,0.0165
1463.75,0.0155
1463.5,0.0147
1463.25,0.0139
1463,0.0132
1462.75,0.0126
1462.5,0.0123
1462.25,0.0124
1462,0.013
1461.75,0.0139
1461.5,0.0146
1461.25,0.0147
1461,0.0144
1460.75,0.0137
1460.5,0.0131
1460.25,0.013
1460,0.0138
1459.75,0.0147
1459.5,0.015
1459.25,0.0151
1459,0.0163
1458.75,0.0191
1458.5,0.023
1458.25,0.0267
1458,0.0292
1457.75,0.0302
1457.5,0.0312
1457.25,0.0354
1457,0.0437
1456.75,0.051
1456.5,0.0523
1456.25,0.0487
1456,0.0436
1455.75,0.0356
1455.5,0.0203
1455.25,0.0065
1455,0.009
1454.75,0.0225
1454.5,0.033
1454.25,0.0386
1454,0.0445
1453.75,0.0522
1453.5,0.0568
1453.25,0.0553
1453,0.0517
1452.75,0.05
1452.5,0.0483
1452.25,0.0437
1452,0.0388
1451.75,0.0368
1451.5,0.0356
1451.25,0.0338
1451,0.037
1450.75,0.0481
1450.5,0.0611
1450.25,0.0691
1450,0.0738
1449.75,0.0826
1449.5,0.0965
1449.25,0.1049
1449,0.0972
1448.75,0.0787
1448.5,0.061
1448.25,0.0471
1448,0.0366
1447.75,0.029
1447.5,0.0219
1447.25,0.0143
1447,0.0102
1446.75,0.0142
1446.5,0.0262
1446.25,0.0403
1446,0.0459
1445.75,0.0387
1445.5,0.0262
1445.25,0.0219
1445,0.0347
1444.75,0.0573
1444.5,0.0736
1444.25,0.073
1444,0.0607
1443.75,0.0524
1443.5,0.0544
1443.25,0.0604
1443,0.0622
1442.75,0.0596
1442.5,0.0576
1442.25,0.0567
1442,0.0537
1441.75,0.0477
1441.5,0.0422
1441.25,0.0416
1441,0.0485
1440.75,0.0597
1440.5,0.0691
1440.25,0.072
1440,0.0678
1439.75,0.0612
1439.5,0.0568
1439.25,0.0562
1439,0.0576
1438.75,0.0585
1438.5,0.0573
1438.25,0.0546
1438,0.052
1437.75,0.0505
1437.5,0.0497
1437.25,0.0486
1437,0.0464
1436.75,0.0437
1436.5,0.0412
1436.25,0.0393
1436,0.038
1435.75,0.0367
1435.5,0.0357
1435.25,0.0349
1435,0.0344
1434.75,0.0338
1434.5,0.0329
1434.25,0.0317
1434,0.0307
1433.75,0.0297
1433.5,0.0289
1433.25,0.0281
1433,0.0273
1432.75,0.0266
1432.5,0.026
1432.25,0.0254
1432,0.0248
1431.75,0.0242
1431.5,0.0238
1431.25,0.0233
1431,0.023
1430.75,0.0226
1430.5,0.0221
1430.25,0.0216
1430,0.021
1429.75,0.0205
1429.5,0.02
1429.25,0.0197
1429,0.0194
1428.75,0.0192
1428.5,0.019
1428.25,0.019
1428,0.0189
1427.75,0.0188
1427.5,0.0185
1427.25,0.0183
1427,0.0181
1426.75,0.0179
1426.5,0.0179
1426.25,0.0178
1426,0.0176
1425.75,0.0175
1425.5,0.0174
1425.25,0.0173
1425,0.0173
1424.75,0.0173
1424.5,0.0173
1424.25,0.0172
1424,0.0171
1423.75,0.0171
1423.5,0.017
1423.25,0.0169
1423,0.0169
1422.75,0.0169
1422.5,0.0169
1422.25,0.0169
1422,0.017
1421.75,0.0171
1421.5,0.0172
1421.25,0.0173
1421,0.0174
1420.75,0.0175
1420.5,0.0176
1420.25,0.0176
1420,0.0176
1419.75,0.0175
1419.5,0.0175
1419.25,0.0176
1419,0.0175
1418.75,0.0174
1418.5,0.0174
1418.25,0.0176
1418,0.0178
1417.75,0.0181
1417.5,0.0185
1417.25,0.0189
1417,0.0192
1416.75,0.0196
1416.5,0.0199
1416.25,0.0202
1416,0.0205
1415.75,0.0209
1415.5,0.0212
1415.25,0.0216
1415,0.0219
1414.75,0.0223
1414.5,0.0228
1414.25,0.0232
1414,0.0237
1413.75,0.0241
1413.5,0.0246
1413.25,0.0251
1413,0.0256
1412.75,0.0261
1412.5,0.0266
1412.25,0.0272
1412,0.0279
1411.75,0.0286
1411.5,0.0293
1411.25,0.0301
1411,0.0309
1410.75,0.0317
1410.5,0.0325
1410.25,0.0334
1410,0.0344
1409.75,0.0354
1409.5,0.0366
1409.25,0.0378
1409,0.0391
1408.75,0.0405
1408.5,0.0419
1408.25,0.0434
1408,0.045
1407.75,0.0467
1407.5,0.0485
1407.25,0.0504
1407,0.0524
1406.75,0.0546
1406.5,0.0568
1406.25,0.0592
1406,0.0616
1405.75,0.0641
1405.5,0.0667
1405.25,0.0694
1405,0.0725
1404.75,0.0757
1404.5,0.0791
1404.25,0.0825
1404,0.086
1403.75,0.0896
1403.5,0.0933
1403.25,0.097
1403,0.1007
1402.75,0.1044
1402.5,0.1082
1402.25,0.1118
1402,0.1155
1401.75,0.1191
1401.5,0.1226
1401.25,0.1261
1401,0.1296
1400.75,0.1329
1400.5,0.1361
1400.25,0.1391
