wavenumber,intensity
1113.229815,2.063175
1113.451075,2.06954
1113.543241,2.072484
1113.735949,2.079173
1114.424868,2.108525
1114.909589,2.133762
1115.236361,2.152705
1115.256842,2.153942
1115.478102,2.16766
1115.570268,2.173566
1115.762976,2.18627
1116.451895,2.235483
1116.936616,2.273541
1117.263388,2.300757
1117.283869,2.302504
1117.505129,2.321693
1117.597295,2.329855
1117.790003,2.34724
1118.478922,2.412964
1118.963643,2.462608
1119.290415,2.497702
1119.310896,2.499946
1119.532156,2.524527
1119.624322,2.534951
1119.81703,2.5571
1120.505949,2.640321
1120.99067,2.702819
1121.317442,2.746882
1121.337923,2.749697
1121.559183,2.780517
1121.651349,2.79358
1121.844057,2.821324
1122.532976,2.925489
1123.017697,3.003707
1123.344469,3.058882
1123.36495,3.062408
1123.58621,3.101025
1123.678376,3.117399
1123.871084,3.152193
1124.560003,3.283046
1125.044724,3.381581
1125.371496,3.451253
1125.391977,3.45571
1125.613237,3.50457
1125.705403,3.525309
1125.898111,3.569426
1126.58703,3.735955
1127.071751,3.862048
1127.398523,3.951598
1127.419004,3.957339
1127.640264,4.020361
1127.73243,4.047165
1127.925138,4.104294
1128.614057,4.321374
1129.098778,4.487401
1129.42555,4.606272
1129.446031,4.613921
1129.667291,4.698131
1129.759457,4.734082
1129.952165,4.810985
1130.641084,5.106917
1131.125805,5.337609
1131.452577,5.505327
1131.473058,5.516196
1131.694318,5.636479
1131.786484,5.688187
1131.979192,5.799533
1132.668111,6.237726
1133.152832,6.59045
1133.479604,6.853132
1133.500085,6.870336
1133.721345,7.062191
1133.813511,7.145485
1134.006219,7.326489
1134.695138,8.059654
1135.179859,8.671744
1135.506631,9.138532
1135.527112,9.169398
1135.748372,9.515826
1135.840538,9.667431
1136.033246,9.999167
1136.722165,11.368403
1137.206886,12.532421
1137.533658,13.426821
1137.554139,13.486078
1137.775399,14.151655
1137.867565,14.44307
1138.060274,15.080592
1138.749192,17.699381
1139.233914,19.896155
1139.560685,21.559876
1139.581166,21.669299
1139.802426,22.891268
1139.894592,23.422143
1139.985899,23.960973
1140.087301,24.574598
1140.776219,29.179676
1141.260941,32.886671
1141.587712,35.604206
1141.608193,35.780322
1141.829453,37.725745
1141.921619,38.558944
1142.114328,40.343435
1142.803246,47.161091
1143.287968,52.313385
1143.614739,55.91459
1143.63522,56.143027
1143.85648,58.627162
1143.948646,59.669284
1144.141355,61.857744
1144.830274,69.675386
1145.314995,74.996263
1145.641766,78.392883
1145.662247,78.598848
1145.883507,80.761776
1145.975673,81.62588
1146.168382,83.352865
1146.857301,88.435833
1147.342022,90.732854
1147.668793,91.577038
1147.689274,91.609952
1147.910534,91.811801
1148.0027,91.812314
1148.195409,91.654241
1148.884328,89.379998
1149.369049,86.330702
1149.69582,83.715824
1149.716301,83.539
1149.937561,81.542672
1150.029727,80.668182
1150.222436,78.76838
1150.911355,71.396046
1151.396076,65.914899
1151.722847,62.192994
1151.743328,61.960382
1151.964588,59.458695
1152.056754,58.4245
1152.249463,56.281933
1152.938382,48.92786
1153.423103,44.128724
1153.749874,41.101173
1153.770355,40.917325
1153.991615,38.976918
1154.083781,38.19365
1154.27649,36.604181
1154.965409,31.463171
1155.40762,28.607693
1155.45013,28.351171
1155.776901,26.482108
1155.797382,26.370937
1156.018642,25.213867
1156.110808,24.75526
1156.303517,23.8397
1156.992436,21.020707
1157.434647,19.554601
1157.477157,19.426647
1157.803928,18.51431
1157.824409,18.461192
1158.045669,17.916445
1158.137835,17.704788
1158.330544,17.289926
1159.019463,16.086573
1159.461674,15.516613
1159.504184,15.469218
1159.830955,15.144741
1159.851436,15.12666
1160.072696,14.947338
1160.164862,14.881
1160.357571,14.757387
1161.04649,14.467483
1161.488701,14.392185
1161.531211,14.389066
1161.857982,14.387754
1161.878463,14.388972
1162.099723,14.411541
1162.191889,14.425929
1162.384598,14.46523
1163.073517,14.703598
1163.515728,14.934363
1163.558238,14.959707
1163.885009,15.173117
1163.90549,15.187595
1164.12675,15.352413
1164.218916,15.425652
1164.411625,15.587662
1165.100544,16.269917
1165.542755,16.800324
1165.585265,16.855479
1165.912036,17.305702
1165.932517,17.335527
1166.153777,17.670528
1166.245943,17.81723
1166.438652,18.138341
1167.127571,19.464547
1167.569782,20.488475
1167.612292,20.595129
1167.939063,21.468465
1167.959544,21.526521
1168.180804,22.180596
1168.27297,22.468229
1168.465679,23.100478
1169.154598,25.749658
1169.596809,27.831236
1169.639319,28.049524
1169.96609,29.845281
1169.986571,29.965114
1170.207831,31.318303
1170.299997,31.914906
1170.492706,33.228706
1170.796328,35.493467
1171.181625,38.745358
1171.623836,43.063232
1171.666346,43.514177
1171.993117,47.206754
1172.013598,47.451983
1172.234858,50.209967
1172.327024,51.419118
1172.519733,54.066461
1173.208652,64.941338
1173.650863,73.179392
1173.693373,74.026222
1174.020144,80.867577
1174.040625,81.316173
1174.261885,86.313586
1174.354051,88.477468
1174.54676,93.159367
1175.235679,111.64413
1175.67789,124.921711
1175.7204,126.254005
1176.047171,136.807142
1176.067652,137.486404
1176.288912,144.951486
1176.381078,148.127009
1177.262706,180.107353
1177.704917,196.860278
1178.074198,210.909205
1178.094679,211.684965
1178.315939,220.014909
1178.408105,223.448528
1179.289733,254.165177
1179.731944,267.172607
1180.0252,274.492716
1180.101225,276.193263
1180.121706,276.636631
1180.34266,281.003413
1180.342966,281.008924
1180.435132,282.594991
1181.31676,289.977249
1181.758971,288.050675
1182.052227,284.728078
1182.128252,283.612852
1182.148734,283.295112
1182.369687,279.415044
1182.369994,279.409102
1182.462159,277.554595
1183.343787,253.933348
1183.785998,239.068891
1184.079254,228.516784
1184.155279,225.716123
1184.175761,224.957857
1184.396714,216.692523
1184.397021,216.680965
1184.489186,213.196409
1185.370814,179.633823
1185.813025,163.215635
1186.106281,152.671877
1186.182306,149.992729
1186.202788,149.27507
1186.423741,141.648875
1186.424048,141.638449
1186.516214,138.523095
1187.397841,110.908128
1187.840052,98.6682
1188.133308,91.170076
1188.209334,89.306972
1188.229815,88.810728
1188.450768,83.609601
1188.451075,83.602579
1188.543241,81.515215
1189.424868,63.908952
1189.867079,56.596965
1190.160335,52.260514
1190.236361,51.199529
1190.256842,50.91803
1190.477795,47.995248
1190.478102,47.991336
1190.570268,46.832411
1191.451895,37.365603
1191.894106,33.58542
1192.187362,31.380197
1192.263388,30.844367
1192.283869,30.70243
1192.504822,29.233997
1192.505129,29.232038
1192.597295,28.652241
1193.478922,23.947916
1193.921134,22.068398
1194.214389,20.964202
1194.290415,20.694499
1194.310896,20.622946
1194.531849,19.879548
1194.532156,19.878551
1194.624322,19.583227
1195.505949,17.130982
1195.948161,16.110315
1196.241416,15.494943
1196.317442,15.342576
1196.337923,15.302008
1196.558876,14.876751
1196.559183,14.876176
1196.651349,14.705227
1197.532976,13.234839
1197.975188,12.592273
1198.268443,12.19516
1198.344469,12.095669
1198.36495,12.069101
1198.585903,11.788586
1198.58621,11.788205
1198.678376,11.674401
1199.560003,10.670958
1200.002215,10.218931
1200.29547,9.935668
1200.371496,9.864249
1200.391977,9.845147
1200.61293,9.642704
1200.613237,9.642427
1200.705403,9.559905
1201.58703,8.823095
1201.606758,8.807625
1202.029242,8.486149
1202.322497,8.273529
1202.398523,8.219749
1202.419004,8.205353
1202.639957,8.052486
1202.640264,8.052277
1202.73243,7.989809
1203.614057,7.428209
1204.056269,7.169146
1204.349524,7.004962
1204.42555,6.963347
1204.446031,6.952201
1204.666984,6.833694
1204.667291,6.833531
1204.759457,6.785022
1205.641084,6.346781
1206.083296,6.14331
1206.376551,6.013921
1206.452577,5.98107
1206.473058,5.972268
1206.694011,5.878581
1206.694318,5.878452
1206.786484,5.840051
1207.668111,5.491713
1208.110323,5.329102
1208.403578,5.225397
1208.479604,5.19903
1208.500085,5.191963
1208.721038,5.11667
1208.721345,5.116567
1208.813511,5.085669
1209.695138,4.804411
1210.13735,4.672494
1210.430605,4.588153
1210.506631,4.566683
1210.527112,4.560926
1210.748065,4.499547
1210.748372,4.499463
1210.840538,4.474249
1211.722165,4.244029
1212.164377,4.135604
1212.457632,4.06613
1212.533658,4.048425
1212.554139,4.043676
1212.775092,3.993013
1212.775399,3.992943
1212.867565,3.972112
1213.749192,3.781397
1214.191404,3.691252
1214.484659,3.633378
1214.560685,3.618616
1214.581166,3.614655
1214.802119,3.572375
1214.802426,3.572317
1214.894592,3.554918
1215.776219,3.395256
1216.218431,3.319547
1216.511686,3.270858
1216.587712,3.258428
1216.608193,3.255093
1216.829146,3.219465
1216.829453,3.219416
1216.921619,3.204746
1217.803246,3.06983
1218.245458,3.005676
1218.538714,2.964356
1218.614739,2.953799
1218.63522,2.950966
1218.856174,2.920687
1218.85648,2.920646
1218.948646,2.90817
1219.830274,2.793227
1220.272485,2.738434
1220.565741,2.703096
1220.641766,2.694061
1220.883201,2.665709
1220.975673,2.654985
1221.857301,2.556347
1222.299512,2.509223
1222.592768,2.478796
1222.668793,2.471013
1222.910228,2.446575
1223.0027,2.437327
1223.884328,2.352142
1224.326539,2.311367
1224.619795,2.285014
1224.69582,2.278269
1224.937255,2.257083
1225.911355,2.175089
1226.353566,2.139624
1226.646822,2.116682
1226.964282,2.092351
1227.938382,2.020823
1228.380593,1.98984
1228.673849,1.969783
1228.991309,1.948499
1229.965409,1.885862
1230.40762,1.8587
1230.700876,1.841107
1231.018336,1.82243
1231.992436,1.767423
1232.417188,1.744482
1232.434647,1.743552
1232.727903,1.728086
1233.045363,1.711664
1234.019463,1.66328
1234.461674,1.642279
1234.75493,1.628672
1235.07239,1.614225
1236.04649,1.571675
1236.488701,1.553218
1236.781957,1.541267
1237.099417,1.528585
1238.073517,1.491296
1238.515728,1.475165
1238.808984,1.464739
1239.126444,1.453697
1240.100544,1.421409
1240.542755,1.407561
1240.836011,1.398664
1241.153471,1.389299
1242.127571,1.362392
1242.569782,1.351162
1242.863038,1.344087
1243.180498,1.336784
1244.154598,1.316949
1244.596809,1.309393
1244.890065,1.304945
1245.207525,1.300675
1246.181625,1.291505
1246.623836,1.289521
1246.917092,1.289026
1247.234552,1.289263
1248.208652,1.295279
1248.650863,1.300727
1248.944119,1.305279
1249.261579,1.311034
1250.235679,1.33367
1250.67789,1.346068
1250.971146,1.354839
1251.288606,1.364691
1252.262706,1.395439
1252.704917,1.408416
1252.998173,1.416176
1253.315633,1.423499
1254.289733,1.435831
1254.731944,1.434901
1255.0252,1.431698
1255.34266,1.425853
1256.31676,1.393398
1256.758971,1.372586
1257.052227,1.357224
1257.369687,1.339518
1258.785998,1.254119
1259.079254,1.236358
1259.396714,1.217467
1260.813025,1.140264
1261.106281,1.126101
1261.423741,1.111556
1261.52584,1.107054
1262.840052,1.056731
1263.133308,1.047365
1263.227618,1.04449
1263.450768,1.037941
1263.552867,1.035063
1264.867079,1.003962
1265.160335,0.998356
1265.477795,0.992755
1265.579894,0.991051
1266.894106,0.972719
1267.187362,0.969401
1267.504822,0.966072
1267.606921,0.965055
1268.69274,0.955649
1268.921134,0.953958
1269.214389,0.951914
1269.531849,0.949853
1269.633948,0.949221
1270.719767,0.943363
1270.948161,0.942314
1271.241416,0.941053
1271.558876,0.939793
1271.660975,0.93941
1272.746794,0.935984
1272.975188,0.935407
1273.268443,0.934737
1273.585903,0.934099
1273.688002,0.933914
1274.773821,0.932503
1275.002215,0.932336
1275.29547,0.932186
1275.61293,0.932105
1275.715029,0.932097
1276.800848,0.93255
1277.029242,0.93277
1277.322497,0.933115
1277.639957,0.933568
1277.742056,0.933731
1278.827875,0.936
1279.056269,0.936601
1279.349524,0.937436
1279.666984,0.93842
1279.769083,0.938754
1280.854902,0.942848
1281.083296,0.943836
1281.376551,0.945168
1281.694011,0.946694
1281.79611,0.947203
1282.881929,0.953175
1283.110323,0.954563
1283.403578,0.956413
1283.721038,0.958503
1283.823137,0.959194
1284.908956,0.967137
1285.13735,0.968948
1285.430605,0.971344
1285.748065,0.974032
1285.850164,0.974917
1286.935983,0.984961
1287.164377,0.987225
1287.457632,0.990209
1287.775092,0.993539
1287.877191,0.994633
1288.96301,1.006953
1289.191404,1.009708
1289.484659,1.013332
1289.802119,1.017365
1289.904218,1.018686
1290.990037,1.033502
1291.218431,1.036799
1291.511686,1.041129
1291.829146,1.045938
1291.931245,1.047512
1293.017064,1.065099
1293.245458,1.069002
1293.538714,1.074119
1293.856174,1.079796
1293.958272,1.081653
1294.038047,1.083114
1294.44548,1.090723
1295.044091,1.102355
1295.272485,1.10694
1295.565741,1.112947
1295.883201,1.119606
1295.985299,1.121783
1296.472507,1.132411
1297.071118,1.146027
1297.299512,1.151389
1297.592768,1.158413
1297.910228,1.166196
1298.012326,1.168739
1298.499534,1.181154
1299.098145,1.197051
1299.326539,1.20331
1299.619795,1.211508
1299.937255,1.220591
1300.039354,1.223559
1300.526561,1.238045
1301.125172,1.256597
1301.353566,1.263901
1301.646822,1.27347
1301.964282,1.284073
1302.066381,1.287538
1302.553588,1.304454
1303.152199,1.326126
1303.380593,1.334663
1303.673849,1.345849
1303.991309,1.35825
1304.093408,1.362303
1304.40218,1.374762
1304.580615,1.3821
1305.179226,1.407485
1305.40762,1.417492
1305.700876,1.430609
1306.018336,1.445159
1306.120435,1.449918
1306.429207,1.464549
1306.607642,1.473171
1307.206254,1.503025
1307.727903,1.530256
1308.045363,1.547409
1308.147462,1.553022
1308.456234,1.570289
1308.634669,1.580473
1309.233281,1.615772
1309.75493,1.648026
1310.07239,1.66837
1310.174489,1.675033
1310.483261,1.695543
1310.661696,1.707649
1311.260308,1.749672
1311.781957,1.788153
1312.099417,1.812467
1312.201516,1.820436
1312.510288,1.844989
1312.688723,1.859497
1313.287335,1.909946
1313.808984,1.956262
1314.126444,1.985585
1314.228543,1.995205
1314.537315,2.024879
1314.71575,2.042434
1315.314362,2.103606
1315.836011,2.159939
1316.153471,2.19569
1316.25557,2.207433
1316.564342,2.243701
1316.742777,2.265188
1317.341389,2.340247
1317.7836,2.398806
1317.863038,2.40962
1318.180498,2.45377
1318.282597,2.468294
1318.591369,2.513212
1318.769804,2.539872
1319.368416,2.633266
1319.810627,2.70642
1319.890065,2.719957
1320.207525,2.775312
1320.309624,2.793553
1320.618396,2.850066
1320.796831,2.883677
1321.395443,3.001831
1321.837654,3.094821
1321.917092,3.112071
1321.99716,3.129633
1322.234552,3.182752
1322.336651,3.206092
1322.645423,3.278559
1322.823858,3.321771
1323.42247,3.474358
1323.864681,3.595214
1323.944119,3.61771
1324.024187,3.640638
1324.261579,3.710143
1324.363678,3.740759
1324.67245,3.836123
1324.848477,3.892433
1324.850885,3.893214
1325.449497,4.096252
1325.891708,4.258801
1325.971146,4.289241
1326.051214,4.320326
1326.288606,4.414954
1326.390705,4.456832
1326.699477,4.588072
1326.877912,4.66725
1327.476524,4.952878
1327.918735,5.186545
1327.998173,5.230839
1328.078241,5.276251
1328.315633,5.41565
1328.417732,5.477909
1328.726504,5.675361
1328.904939,5.796246
1329.503551,6.243761
1329.945762,6.623432
1330.0252,6.696776
1330.105268,6.772422
1330.34266,7.007435
1330.444759,7.113741
1330.753531,7.456187
1330.931966,7.669655
1331.530578,8.48256
1331.972789,9.195914
1332.132295,9.480674
1332.471786,10.141289
1332.780558,10.813259
1332.958994,11.235627
1333.557605,12.858561
1333.999816,14.289401
1334.159322,14.859876
1334.498813,16.178555
1334.807585,17.510031
1334.986021,18.340651
1335.584632,21.480088
1336.026843,24.174407
1336.186349,25.229156
1336.52584,27.625561
1336.834612,29.987959
1337.013048,31.433688
1337.611659,36.715746
1338.05387,41.036689
1338.213376,42.678827
1338.552867,46.312599
1338.861639,49.769059
1339.040075,51.825487
1339.638686,58.977273
1340.080897,64.420974
1340.240403,66.395416
1340.579894,70.578823
1340.888666,74.316436
1341.067102,76.425055
1341.665713,83.049236
1342.107924,87.284695
1342.26743,88.629853
1342.606921,91.109242
1342.915694,92.854322
1343.094129,93.619394
1343.69274,94.777435
1344.134951,94.192162
1344.294457,93.685288
1344.633948,92.112236
1344.942721,90.140574
1345.121156,88.789396
1345.719767,83.312107
1346.161978,78.552183
1346.321484,76.731022
1346.660975,72.728201
1346.969748,68.990682
1347.148183,66.810114
1347.746794,59.512332
1348.189005,54.25629
1348.348511,52.40846
1348.688002,48.581838
1348.996775,45.244476
1349.17521,43.384339
1349.773821,37.542456
1350.216032,33.643666
1350.375538,32.326741
1350.715029,29.682057
1351.023802,27.462112
1351.202237,26.258467
1351.800848,22.629846
1352.243059,20.333088
1352.402565,19.579596
1352.742056,18.100323
1353.050829,16.893594
1353.229264,16.252688
1353.827875,14.37776
1354.270086,13.235693
1354.429592,12.86861
1354.769083,12.158893
1355.077856,11.590711
1355.256291,11.292892
1355.658907,10.69486
1355.854902,10.437505
1356.297114,9.928347
1356.456619,9.766712
1356.79611,9.457238
1357.104883,9.212711
1357.283318,9.085889
1357.881929,8.728544
1358.324141,8.523194
1358.483646,8.45983
1358.823137,8.342145
1359.13191,8.25394
1359.310345,8.210584
1359.908956,8.102716
1360.351168,8.057521
1360.510674,8.047993
1360.850164,8.039277
1361.158937,8.044755
1361.337372,8.053673
1361.935983,8.114347
1362.378195,8.190105
1362.537701,8.224088
1362.877191,8.308621
1363.185964,8.400541
1363.364399,8.460522
1363.96301,8.701457
1364.405222,8.922995
1364.564728,9.013055
1364.904218,9.224481
1365.212991,9.442282
1365.391426,9.58032
1365.990037,10.117688
1366.432249,10.600257
1366.591755,10.795048
1366.931245,11.250871
1367.240018,11.719465
1367.418453,12.016288
1368.017064,13.171627
1368.459276,14.208232
1368.618782,14.625989
1368.958272,15.601096
1369.267045,16.598722
1369.44548,17.227575
1370.044091,19.648243
1370.486303,21.779282
1370.645809,22.626623
1370.985299,24.578612
1371.294072,26.538743
1371.472507,27.755587
1372.071118,32.311422
1372.51333,36.165911
1372.672836,37.661032
1373.012326,41.029653
1373.321099,44.31275
1373.499534,46.303834
1374.098145,53.464456
1374.540357,59.191437
1374.699863,61.337198
1375.039354,66.024489
1375.348126,70.403286
1375.526561,72.970169
1376.00384,79.897209
1376.125172,81.657232
1376.3213,84.486454
1376.567384,87.987949
1376.72689,90.214577
1377.066381,94.791143
1377.375153,98.692347
1377.553588,100.800968
1378.030867,105.776084
1378.152199,106.860635
1378.348327,108.437685
1378.594411,110.08457
1378.753917,110.941125
1379.093408,112.176716
1379.40218,112.57681
1379.580615,112.487829
1380.057894,111.114639
1380.179226,110.511727
1380.375354,109.332528
1380.621438,107.516468
1380.780944,106.154456
1381.120435,102.826025
1381.429207,99.365662
1381.607642,97.211601
1382.084921,91.032878
1382.206254,89.390051
1382.402381,86.693014
1382.648465,83.259601
1382.807971,81.018463
1383.147462,76.247654
1383.456234,71.953328
1383.634669,69.509169
1384.111948,63.170163
1384.233281,61.615006
1384.429408,59.157212
1384.675492,56.179459
1384.834998,54.316979
1385.09474,51.405215
1385.1717,50.572421
1385.174489,50.542508
1385.483261,47.346641
1385.661696,45.607421
1386.138975,41.356769
1386.260308,40.371182
1386.456435,38.860543
1386.469336,38.764759
1386.702519,37.11002
1386.862025,36.061692
1387.121767,34.499716
1387.198727,34.071349
1387.201516,34.056122
1387.510288,32.497022
1387.688723,31.709966
1388.166002,30.00795
1388.287335,29.66729
1388.483462,29.193979
1388.729546,28.733195
1388.889052,28.512233
1389.148794,28.280435
1389.225754,28.241703
1389.228543,28.240553
1389.537315,28.22151
1389.71575,28.306454
1390.193029,28.865171
1390.314362,29.081397
1390.510489,29.491978
1390.756573,30.110529
1390.916079,30.570711
1391.175821,31.41545
1391.252781,31.68762
1391.25557,31.697665
1391.564342,32.88638
1391.742777,33.639369
1392.220056,35.867537
1392.341389,36.478782
1392.537516,37.500566
1392.7836,38.835189
1392.943106,39.727166
1393.202848,41.216143
1393.279808,41.664311
1393.282597,41.6806
1393.591369,43.500193
1393.769804,44.559572
1394.247083,47.370426
1394.368416,48.069229
1394.564543,49.175404
1394.810627,50.509337
1394.970133,51.333249
1395.229875,52.589905
1395.306835,52.939055
1395.309624,52.95149
1395.618396,54.226284
1395.796831,54.861309
1396.27411,56.132376
1396.395443,56.34636
1396.59157,56.591661
1396.837654,56.717629
1396.99716,56.688735
1397.256902,56.454214
1397.333862,56.340362
1397.336651,56.33586
1397.645423,55.6769
1397.823858,55.155524
1398.301137,53.297524
1398.42247,52.727617
1398.618597,51.732629
1398.864681,50.36845
1399.024187,49.423932
1399.283929,47.800272
1399.360889,47.301597
1399.363678,47.283393
1399.67245,45.216952
1399.850885,43.98532
1400.328164,40.611174
1400.449497,39.744199
1400.645624,38.342229
1400.891708,36.590228
1401.051214,35.463468
1401.310956,33.6512
1401.387916,33.120828
1401.390705,33.101673
1401.699477,31.011067
1401.877912,29.833397
1402.355191,26.811323
1402.476524,26.075507
1402.672651,24.915841
1402.918735,23.514579
1403.078241,22.639194
1403.337983,21.270246
1403.414943,20.878233
1403.417732,20.864145
1403.726504,19.355184
1403.904939,18.529136
1404.382218,16.483462
1404.503551,16.000836
1404.699678,15.252035
1404.945762,14.366122
1405.105268,13.822943
1405.36501,12.988981
1405.44197,12.753589
1405.444759,12.745158
1405.753531,11.85321
1405.931966,11.374129
1406.409245,10.214753
1406.530578,9.946659
1406.726705,9.534641
1406.972789,9.05313
1407.132295,8.760941
1407.392037,8.316535
1407.468997,8.191963
1407.471786,8.187507
1407.780558,7.718635
1407.958994,7.468594
1407.9711,7.452154
1408.43286,6.871285
1408.436272,6.867309
1408.557605,6.728754
1408.753732,6.515916
1408.999816,6.267008
1409.159322,6.115669
1409.419064,5.884678
1409.496024,5.819684
1409.498813,5.817357
1409.807585,5.571356
1409.986021,5.43905
1409.998127,5.430317
1410.459887,5.118522
1410.463299,5.116362
1410.584632,5.040853
1410.780759,4.923819
1411.026843,4.785114
1411.186349,4.699675
1411.446091,4.567427
1411.523051,4.529778
1411.52584,4.528426
1411.834612,4.38395
1412.013048,4.304862
1412.025154,4.299606
1412.486914,4.108719
1412.490326,4.107374
1412.611659,4.060137
1412.807786,3.986094
1413.05387,3.896984
1413.213376,3.841333
1413.473118,3.75401
1413.550078,3.728882
1413.861639,3.630415
1414.040075,3.576249
1414.052181,3.572629
1414.513941,3.439589
1414.517354,3.43864
1414.638686,3.405232
1414.834814,3.352489
1415.080897,3.288413
1415.240403,3.248071
1415.500145,3.18428
1415.577105,3.165815
1415.888666,3.093008
1416.067102,3.052659
1416.079208,3.049956
1416.540968,2.949975
1416.544381,2.949258
1416.665713,2.92397
1416.861841,2.883905
1417.107924,2.835008
1417.26743,2.8041
1417.279766,2.801735
1417.527172,2.755044
1417.604132,2.740804
1417.915694,2.684479
1418.094129,2.653149
1418.106235,2.651048
1418.567995,2.573061
1418.571408,2.5725
1418.69274,2.5527
1418.888868,2.52127
1419.134951,2.482814
1419.294457,2.458452
1419.554199,2.419701
1419.631159,2.408433
1419.942721,2.36378
1420.121156,2.338887
1420.133262,2.337215
1420.595022,2.275069
1420.598435,2.274621
1420.915895,2.233662
1421.161978,2.202849
1421.321484,2.183299
1421.581226,2.152155
1421.658186,2.143088
1421.969748,2.107111
1422.148183,2.087021
1422.160289,2.085671
1422.622049,2.035414
1422.625462,2.035051
1422.942922,2.001852
1423.189005,1.976837
1423.348511,1.960949
1423.608254,1.935612
1423.685214,1.92823
1423.996775,1.898911
1424.17521,1.882521
1424.187316,1.88142
1424.649076,1.840365
1424.652489,1.840069
1424.969949,1.812909
1425.216032,1.792427
1425.375538,1.77941
1425.635281,1.758639
1425.712241,1.752585
1426.023802,1.728531
1426.202237,1.715078
1426.214343,1.714173
1426.676103,1.680459
1426.679516,1.680216
1426.996976,1.657904
1427.243059,1.641076
1427.402565,1.630381
1427.662308,1.613318
1427.739268,1.608345
1428.050829,1.588592
1428.229264,1.577548
1428.24137,1.576806
1428.70313,1.549151
1428.706543,1.548951
1429.024003,1.530671
1429.270086,1.5169
1429.429592,1.508156
1429.689335,1.49422
1429.766295,1.490163
1430.077856,1.474066
1430.256291,1.465084
1430.268397,1.46448
1430.730157,1.442049
1430.73357,1.441888
1431.05103,1.42712
1431.297114,1.416031
1431.456619,1.409009
1431.716362,1.397853
1431.793322,1.394613
1432.104883,1.381805
1432.283318,1.374691
1432.295424,1.374214
1432.757184,1.356579
1432.760597,1.356453
1433.078057,1.344962
1433.324141,1.336409
1433.483646,1.331031
1433.743389,1.322557
1433.820349,1.320114
1434.13191,1.310547
1434.310345,1.305303
1434.322451,1.304954
1434.784211,1.292235
1434.787624,1.292145
1435.105084,1.284119
1435.351168,1.278315
1435.510674,1.274756
1435.770416,1.269312
1435.847376,1.267786
1436.158937,1.26203
1436.337372,1.259051
1436.349478,1.258858
1436.811238,1.252355
1436.814651,1.252313
1437.132111,1.248909
1437.378195,1.246921
1437.537701,1.245959
1437.797443,1.244979
1437.874403,1.244836
1438.185964,1.244996
1438.364399,1.245654
1438.376505,1.245715
1438.838265,1.249639
1438.841678,1.24968
1439.159138,1.254398
1439.405222,1.259318
1439.564728,1.263145
1439.82447,1.270539
1439.90143,1.273022
1440.212991,1.284538
1440.391426,1.29226
1440.403532,1.292816
1440.865292,1.317184
1440.868705,1.317388
1441.186165,1.338087
1441.432249,1.356558
1441.591755,1.36974
1441.851497,1.393368
1441.928457,1.400906
1442.240018,1.434064
1442.418453,1.45505
1442.430559,1.456528
1442.892319,1.518343
1442.895732,1.51884
1443.213192,1.567841
1443.459276,1.609655
1443.618782,1.638607
1443.878524,1.688955
1443.955484,1.704647
1444.267045,1.771869
1444.44548,1.813067
1444.457586,1.815934
1444.919346,1.932139
1444.922759,1.933047
1445.240219,2.020734
1445.486303,2.09297
1445.645809,2.141738
1445.905551,2.224326
1445.982511,2.249529
1446.294072,2.354809
1446.484614,2.421616
1446.946374,2.590181
1446.949786,2.591458
1447.267246,2.711846
1447.51333,2.806938
1447.672836,2.869114
1447.932578,2.970768
1448.009538,3.000886
1448.090196,3.032405
1448.321099,3.122137
1448.511641,3.195245
1448.973401,3.366146
1448.976813,3.367364
1449.294273,3.476902
1449.540357,3.555656
1449.699863,3.603241
1449.959605,3.673999
1450.036565,3.693204
1450.348126,3.761833
1450.538668,3.796015
1451.000428,3.851845
1451.00384,3.852109
1451.3213,3.866768
1451.567384,3.864636
1451.72689,3.85702
1451.986632,3.834428
1452.063592,3.825389
1452.375153,3.778481
1452.565695,3.742186
1453.027455,3.633599
1453.030867,3.632701
1453.348327,3.544019
1453.594411,3.469328
1453.753917,3.418734
1454.013659,3.333553
1454.090619,3.307799
1454.40218,3.201969
1454.592722,3.136558
1455.054482,2.978419
1455.057894,2.977261
1455.375354,2.870649
1455.621438,2.790048
1455.780944,2.738982
1456.040686,2.658095
1456.117646,2.63471
1456.619749,2.489237
1457.081509,2.366918
1457.084921,2.366056
1457.402381,2.288474
1457.648465,2.231839
1457.807971,2.19669
1458.067713,2.141932
1458.144673,2.126265
1458.646776,2.029623
1459.108536,1.947813
1459.111948,1.947229
1459.429408,1.893906
1459.675492,1.853754
1459.834998,1.828151
1460.09474,1.787005
1460.1717,1.774918
1460.673803,1.696879
1461.135563,1.626025
1461.138975,1.625504
1461.456435,1.577278
1461.702519,1.540238
1461.862025,1.516427
1462.121767,1.47806
1462.198727,1.466802
1462.70083,1.394849
1463.16259,1.331441
1463.166002,1.330984
1463.483462,1.289234
1463.729546,1.258003
1463.889052,1.238319
1464.148794,1.207241
1464.225754,1.198272
1464.727857,1.142519
1465.189617,1.095604
1465.193029,1.095273
1465.510489,1.06552
1465.756573,1.043859
1465.916079,1.030475
1466.175821,1.009785
1466.252781,1.003918
1466.754884,0.968568
1467.216644,0.940514
1467.220056,0.940322
1467.537516,0.923503
1467.7836,0.911823
1467.943106,0.904882
1468.202848,0.894634
1468.279808,0.891848
1468.781911,0.876476
1469.243671,0.86665
1469.247083,0.866593
